datetime,temp,humidity,precip,precipprob,windspeed,city
2023-12-06,81.6,77.4,0.0,0,9.2,2021-06-01 to 2023-12-31
2023-12-07,80.8,75.5,0.0,0,7.0,2021-06-01 to 2023-12-31
2023-12-08,81.8,74.8,0.0,0,9.2,2021-06-01 to 2023-12-31
2023-12-09,82.4,81.8,0.354,100,9.2,2021-06-01 to 2023-12-31
2023-12-10,80.2,85.8,2.52,100,11.4,2021-06-01 to 2023-12-31
2023-12-11,80.5,85.1,0.0,0,9.2,2021-06-01 to 2023-12-31
2023-12-12,82.4,82.6,0.0,0,9.2,2021-06-01 to 2023-12-31
2023-12-13,81.9,79.3,0.0,0,6.9,2021-06-01 to 2023-12-31
2023-12-14,80.8,70.3,0.0,0,11.4,2021-06-01 to 2023-12-31
2023-12-15,80.5,71.9,0.0,0,9.2,2021-06-01 to 2023-12-31
2023-12-16,81.5,76.1,0.0,0,5.8,2021-06-01 to 2023-12-31
2023-12-17,82.2,77.1,0.0,0,9.2,2021-06-01 to 2023-12-31
2023-12-18,81.8,72.7,0.0,0,8.1,2021-06-01 to 2023-12-31
2023-12-19,82.4,69.7,0.0,0,10.3,2021-06-01 to 2023-12-31
2023-12-20,81.7,68.6,0.0,0,9.2,2021-06-01 to 2023-12-31
2023-12-21,81.7,72.6,0.0,0,9.2,2021-06-01 to 2023-12-31
2023-12-22,82.8,76.7,0.0,0,9.2,2021-06-01 to 2023-12-31
2023-12-23,81.9,73.8,0.0,0,8.1,2021-06-01 to 2023-12-31
2023-12-24,79.3,72.5,0.0,0,6.9,2021-06-01 to 2023-12-31
2023-12-25,81.0,72.0,0.0,0,8.1,2021-06-01 to 2023-12-31
2023-12-26,81.4,68.4,0.0,0,9.2,2021-06-01 to 2023-12-31
2023-12-27,79.9,60.1,0.0,0,9.2,2021-06-01 to 2023-12-31
2023-12-28,81.3,60.0,0.0,0,8.1,2021-06-01 to 2023-12-31
2023-12-29,82.0,65.5,0.0,0,11.4,2021-06-01 to 2023-12-31
2023-12-30,80.7,67.3,0.0,0,9.2,2021-06-01 to 2023-12-31
2023-12-31,81.0,71.5,0.0,0,12.8,2021-06-01 to 2023-12-31
